SMILES,InChI,InChIKey,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,INCHI_STRING,MOLECULAR_FORMULA,AVERAGE_MASS,MONOISOTOPIC_MASS,MOL_FILE,Source_SDF_File
CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,"InChI=1S/C14H22O/c1-13(2,3)10-14(4,5)11-6-8-12(15)9-7-11/h6-9,15H,10H2,1-5H3",ISAVYTVYFVQUDY-UHFFFAOYSA-N,DTXSID9022360,DSSTox_Substance_Id,DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,ISAVYTVYFVQUDY-UHFFFAOYSA-N,"4-(2,4,4-Trimethylpentan-2-yl)phenol","InChI=1S/C14H22O/c1-13(2,3)10-14(4,5)11-6-8-12(15)9-7-11/h6-9,15H,10H2,1-5H3",C14H22O,206.329,206.167065328,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=CC=C(C=C1)C(=O)OC1=CC=CC=C1,"InChI=1S/C13H10O3/c14-11-8-6-10(7-9-11)13(15)16-12-4-2-1-3-5-12/h1-9,14H",GJLNWLVPAHNBQN-UHFFFAOYSA-N,DTXSID4047882,DSSTox_Substance_Id,DTXSID4047882,Phenylparaben,17696-62-7,GJLNWLVPAHNBQN-UHFFFAOYSA-N,Phenyl 4-hydroxybenzoate,"InChI=1S/C13H10O3/c14-11-8-6-10(7-9-11)13(15)16-12-4-2-1-3-5-12/h1-9,14H",C13H10O3,214.22,214.062994182,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1,"InChI=1S/C14H17Cl2NO2/c1-14(7-3-2-4-8-14)13(19)17-9-5-6-10(18)12(16)11(9)15/h5-6,18H,2-4,7-8H2,1H3,(H,17,19)",VDLGAVXLJYLFDH-UHFFFAOYSA-N,DTXSID3032549,DSSTox_Substance_Id,DTXSID3032549,Fenhexamid,126833-17-8,VDLGAVXLJYLFDH-UHFFFAOYSA-N,"N-(2,3-Dichloro-4-hydroxyphenyl)-1-methylcyclohexane-1-carboxamide","InChI=1S/C14H17Cl2NO2/c1-14(7-3-2-4-8-14)13(19)17-9-5-6-10(18)12(16)11(9)15/h5-6,18H,2-4,7-8H2,1H3,(H,17,19)",C14H17Cl2NO2,302.2,301.0636342,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)(OOC(C)(C)C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C18H22O2/c1-17(2,15-11-7-5-8-12-15)19-20-18(3,4)16-13-9-6-10-14-16/h5-14H,1-4H3",XMNIXWIUMCBBBL-UHFFFAOYSA-N,DTXSID1025017,DSSTox_Substance_Id,DTXSID1025017,Dicumyl peroxide,80-43-3,XMNIXWIUMCBBBL-UHFFFAOYSA-N,"1,1'-[Peroxydi(propane-2,2-diyl)]dibenzene","InChI=1S/C18H22O2/c1-17(2,15-11-7-5-8-12-15)19-20-18(3,4)16-13-9-6-10-14-16/h5-14H,1-4H3",C18H22O2,270.372,270.161979948,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)C1=CC=CC(C(C)C)=C1N1C(=O)C2=C(C=C(O)C=C2)C1=O,"InChI=1S/C20H21NO3/c1-11(2)14-6-5-7-15(12(3)4)18(14)21-19(23)16-9-8-13(22)10-17(16)20(21)24/h5-12,22H,1-4H3",LAKWINYVWJPHQW-UHFFFAOYSA-N,DTXSID1046970,DSSTox_Substance_Id,DTXSID1046970,"2-(2,6-Diisopropylphenyl)-5-hydroxy-1H-isoindole-1,3-dione",105624-86-0,LAKWINYVWJPHQW-UHFFFAOYSA-N,"2-[2,6-Di(propan-2-yl)phenyl]-5-hydroxy-1H-isoindole-1,3(2H)-dione","InChI=1S/C20H21NO3/c1-11(2)14-6-5-7-15(12(3)4)18(14)21-19(23)16-9-8-13(22)10-17(16)20(21)24/h5-12,22H,1-4H3",C20H21NO3,323.392,323.15214354,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)(C)C1=CC=CC(O)=C1,"InChI=1S/C10H14O/c1-10(2,3)8-5-4-6-9(11)7-8/h4-7,11H,1-3H3",CYEKUDPFXBLGHH-UHFFFAOYSA-N,DTXSID9044825,DSSTox_Substance_Id,DTXSID9044825,3-tert-Butylphenol,585-34-2,CYEKUDPFXBLGHH-UHFFFAOYSA-N,3-tert-Butylphenol,"InChI=1S/C10H14O/c1-10(2,3)8-5-4-6-9(11)7-8/h4-7,11H,1-3H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1,InChI=1S/C18H15P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-15H,RIOQSEWOXXDEQQ-UHFFFAOYSA-N,DTXSID5026251,DSSTox_Substance_Id,DTXSID5026251,Triphenylphosphine,603-35-0,RIOQSEWOXXDEQQ-UHFFFAOYSA-N,Triphenylphosphane,InChI=1S/C18H15P/c1-4-10-16(11-5-1)19(17-12-6-2-7-13-17)18-14-8-3-9-15-18/h1-15H,C18H15P,262.292,262.091137481,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)C1=CC=C(O)C=C1,"InChI=1S/C9H12O/c1-7(2)8-3-5-9(10)6-4-8/h3-7,10H,1-2H3",YQUQWHNMBPIWGK-UHFFFAOYSA-N,DTXSID5042299,DSSTox_Substance_Id,DTXSID5042299,4-Isopropylphenol,99-89-8,YQUQWHNMBPIWGK-UHFFFAOYSA-N,4-(Propan-2-yl)phenol,"InChI=1S/C9H12O/c1-7(2)8-3-5-9(10)6-4-8/h3-7,10H,1-2H3",C9H12O,136.194,136.088815006,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
C[C@H]1CCCC(=O)CCC\C=C\C2=C(C(O)=CC(O)=C2)C(=O)O1,"InChI=1S/C18H22O5/c1-12-6-5-9-14(19)8-4-2-3-7-13-10-15(20)11-16(21)17(13)18(22)23-12/h3,7,10-12,20-21H,2,4-6,8-9H2,1H3/b7-3+/t12-/m0/s1",MBMQEIFVQACCCH-QBODLPLBSA-N,DTXSID0021460,DSSTox_Substance_Id,DTXSID0021460,Zearalenone,17924-92-4,MBMQEIFVQACCCH-QBODLPLBSA-N,"(3S,11E)-14,16-Dihydroxy-3-methyl-3,4,5,6,9,10-hexahydro-1H-2-benzoxacyclotetradecine-1,7(8H)-dione","InChI=1S/C18H22O5/c1-12-6-5-9-14(19)8-4-2-3-7-13-10-15(20)11-16(21)17(13)18(22)23-12/h3,7,10-12,20-21H,2,4-6,8-9H2,1H3/b7-3+/t12-/m0/s1",C18H22O5,318.369,318.146723808,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCCCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",RIKCMEDSBFQFAL-UHFFFAOYSA-N,DTXSID0047957,DSSTox_Substance_Id,DTXSID0047957,Octylparaben,1219-38-1,RIKCMEDSBFQFAL-UHFFFAOYSA-N,Octyl 4-hydroxybenzoate,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",C15H22O3,250.338,250.156894568,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
COC1=CC2=C(C=C1)[C@H]1CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@@H]1CC2,"InChI=1S/C21H26O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h1,6,8,13,17-19,22H,5,7,9-12H2,2-3H3/t17-,18-,19+,20+,21+/m1/s1",IMSSROKUHAOUJS-MJCUULBUSA-N,DTXSID0020814,DSSTox_Substance_Id,DTXSID0020814,Mestranol,72-33-3,IMSSROKUHAOUJS-MJCUULBUSA-N,"3-Methoxy-17alpha-19-norpregna-1,3,5(10)-trien-20-yn-17-ol","InChI=1S/C21H26O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h1,6,8,13,17-19,22H,5,7,9-12H2,2-3H3/t17-,18-,19+,20+,21+/m1/s1",C21H26O2,310.437,310.193280077,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(CCC(O)=O)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C17H18O4/c1-17(11-10-16(20)21,12-2-6-14(18)7-3-12)13-4-8-15(19)9-5-13/h2-9,18-19H,10-11H2,1H3,(H,20,21)",VKOUCJUTMGHNOR-UHFFFAOYSA-N,DTXSID0022436,DSSTox_Substance_Id,DTXSID0022436,"4,4-Bis(4-hydroxyphenyl)valeric acid",126-00-1,VKOUCJUTMGHNOR-UHFFFAOYSA-N,"4,4-Bis(4-hydroxyphenyl)pentanoic acid","InChI=1S/C17H18O4/c1-17(11-10-16(20)21,12-2-6-14(18)7-3-12)13-4-8-15(19)9-5-13/h2-9,18-19H,10-11H2,1H3,(H,20,21)",C17H18O4,286.327,286.12050906,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCCCCCCCCCN(C)C,"InChI=1S/C14H31N/c1-4-5-6-7-8-9-10-11-12-13-14-15(2)3/h4-14H2,1-3H3",YWFWDNVOPHGWMX-UHFFFAOYSA-N,DTXSID1026906,DSSTox_Substance_Id,DTXSID1026906,"N,N-Dimethyldodecan-1-amine",112-18-5,YWFWDNVOPHGWMX-UHFFFAOYSA-N,"N,N-Dimethyldodecan-1-amine","InChI=1S/C14H31N/c1-4-5-6-7-8-9-10-11-12-13-14-15(2)3/h4-14H2,1-3H3",C14H31N,213.409,213.245650002,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,"InChI=1S/C15H22O5/c1-2-3-4-5-6-7-8-20-15(19)11-9-12(16)14(18)13(17)10-11/h9-10,16-18H,2-8H2,1H3",NRPKURNSADTHLJ-UHFFFAOYSA-N,DTXSID4040713,DSSTox_Substance_Id,DTXSID4040713,Octyl gallate,1034-01-1,NRPKURNSADTHLJ-UHFFFAOYSA-N,"Octyl 3,4,5-trihydroxybenzoate","InChI=1S/C15H22O5/c1-2-3-4-5-6-7-8-20-15(19)11-9-12(16)14(18)13(17)10-11/h9-10,16-18H,2-8H2,1H3",C15H22O5,282.336,282.146723808,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",VOXZDWNPVJITMN-SFFUCWETSA-N,DTXSID8022377,DSSTox_Substance_Id,DTXSID8022377,17alpha-Estradiol,57-91-0,VOXZDWNPVJITMN-SFFUCWETSA-N,"Estra-1,3,5(10)-triene-3,17alpha-diol","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17-,18+/m1/s1",C18H24O2,272.388,272.177630013,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2",ZCTQGTTXIYCGGC-UHFFFAOYSA-N,DTXSID1024598,DSSTox_Substance_Id,DTXSID1024598,Benzyl salicylate,118-58-1,ZCTQGTTXIYCGGC-UHFFFAOYSA-N,Benzyl 2-hydroxybenzoate,"InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2",C14H12O3,228.247,228.078644246,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCCCCCCC1=CC=C(O)C=C1,"InChI=1S/C15H24O/c1-2-3-4-5-6-7-8-9-14-10-12-15(16)13-11-14/h10-13,16H,2-9H2,1H3",IGFHQQFPSIBGKE-UHFFFAOYSA-N,DTXSID5033836,DSSTox_Substance_Id,DTXSID5033836,4-Nonylphenol,104-40-5,IGFHQQFPSIBGKE-UHFFFAOYSA-N,4-Nonylphenol,"InChI=1S/C15H24O/c1-2-3-4-5-6-7-8-9-14-10-12-15(16)13-11-14/h10-13,16H,2-9H2,1H3",C15H24O,220.356,220.182715393,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCC1=CC=C(O)C=C1,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3",KLSLBUSXWBJMEC-UHFFFAOYSA-N,DTXSID9022100,DSSTox_Substance_Id,DTXSID9022100,4-Propylphenol,645-56-7,KLSLBUSXWBJMEC-UHFFFAOYSA-N,4-Propylphenol,"InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3",C9H12O,136.194,136.088815006,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,"InChI=1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1",CXKWCBBOMKCUKX-UHFFFAOYSA-M,DTXSID0023296,DSSTox_Substance_Id,DTXSID0023296,Methylene blue,61-73-4,CXKWCBBOMKCUKX-UHFFFAOYSA-M,"3,7-Bis(dimethylamino)phenothiazin-5-ium chloride","InChI=1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1",C16H18ClN3S,319.85,319.0909965,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCC(CC)COC(=O)C1=CC=C(C(=O)OCC(CC)CCCC)C(=C1)C(=O)OCC(CC)CCCC,"InChI=1S/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",KRADHMIOFJQKEZ-UHFFFAOYSA-N,DTXSID9026265,DSSTox_Substance_Id,DTXSID9026265,Tris(2-ethylhexyl) trimellitate,3319-31-1,KRADHMIOFJQKEZ-UHFFFAOYSA-N,"Tris(2-ethylhexyl) benzene-1,2,4-tricarboxylate","InChI=1/C33H54O6/c1-7-13-16-25(10-4)22-37-31(34)28-19-20-29(32(35)38-23-26(11-5)17-14-8-2)30(21-28)33(36)39-24-27(12-6)18-15-9-3/h19-21,25-27H,7-18,22-24H2,1-6H3",C33H54O6,546.789,546.392039459,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1,"InChI=1S/C11H20N3O3PS/c1-6-14(7-2)11-12-9(3)8-10(13-11)17-18(19,15-4)16-5/h8H,6-7H2,1-5H3",QHOQHJPRIBSPCY-UHFFFAOYSA-N,DTXSID0024266,DSSTox_Substance_Id,DTXSID0024266,Pirimiphos-methyl,29232-93-7,QHOQHJPRIBSPCY-UHFFFAOYSA-N,"O-[2-(Diethylamino)-6-methylpyrimidin-4-yl] O,O-dimethyl phosphorothioate","InChI=1S/C11H20N3O3PS/c1-6-14(7-2)11-12-9(3)8-10(13-11)17-18(19,15-4)16-5/h8H,6-7H2,1-5H3",C11H20N3O3PS,305.33,305.096299688,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C,"InChI=1S/C15H23NO/c1-12(2)16(14(17)15(3,4)5)11-13-9-7-6-8-10-13/h6-10,12H,11H2,1-5H3",RJKCKKDSSSRYCB-UHFFFAOYSA-N,DTXSID5041691,DSSTox_Substance_Id,DTXSID5041691,Butam,35256-85-0,RJKCKKDSSSRYCB-UHFFFAOYSA-N,"N-Benzyl-2,2-dimethyl-N-(propan-2-yl)propanamide","InChI=1S/C15H23NO/c1-12(2)16(14(17)15(3,4)5)11-13-9-7-6-8-10-13/h6-10,12H,11H2,1-5H3",C15H23NO,233.355,233.177964365,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=CC=C(Cl)C=C1CC1=CC(Cl)=CC=C1O,"InChI=1S/C13H10Cl2O2/c14-10-1-3-12(16)8(6-10)5-9-7-11(15)2-4-13(9)17/h1-4,6-7,16-17H,5H2",MDNWOSOZYLHTCG-UHFFFAOYSA-N,DTXSID6021824,DSSTox_Substance_Id,DTXSID6021824,Dichlorophen,97-23-4,MDNWOSOZYLHTCG-UHFFFAOYSA-N,"2,2'-Methylenebis(4-chlorophenol)","InChI=1S/C13H10Cl2O2/c14-10-1-3-12(16)8(6-10)5-9-7-11(15)2-4-13(9)17/h1-4,6-7,16-17H,5H2",C13H10Cl2O2,269.12,268.005785,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C,"InChI=1S/C16H23N3OS/c1-12(2)19-14(17-16(3,4)5)21-11-18(15(19)20)13-9-7-6-8-10-13/h6-10,12H,11H2,1-5H3",PRLVTUNWOQKEAI-UHFFFAOYSA-N,DTXSID8034401,DSSTox_Substance_Id,DTXSID8034401,Buprofezin,69327-76-0,PRLVTUNWOQKEAI-UHFFFAOYSA-N,"2-(tert-Butylimino)-5-phenyl-3-(propan-2-yl)-1,3,5-thiadiazinan-4-one","InChI=1S/C16H23N3OS/c1-12(2)19-14(17-16(3,4)5)21-11-18(15(19)20)13-9-7-6-8-10-13/h6-10,12H,11H2,1-5H3",C16H23N3OS,305.44,305.156183547,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C22H32O3/c1-4-20(24)25-19-8-7-17-16-6-5-14-13-15(23)9-11-21(14,2)18(16)10-12-22(17,19)3/h13,16-19H,4-12H2,1-3H3/t16-,17-,18-,19-,21-,22-/m0/s1",PDMMFKSKQVNJMI-BLQWBTBKSA-N,DTXSID9036515,DSSTox_Substance_Id,DTXSID9036515,Testosterone propionate,57-85-2,PDMMFKSKQVNJMI-BLQWBTBKSA-N,3-Oxoandrost-4-en-17beta-yl propanoate,"InChI=1S/C22H32O3/c1-4-20(24)25-19-8-7-17-16-6-5-14-13-15(23)9-11-21(14,2)18(16)10-12-22(17,19)3/h13,16-19H,4-12H2,1-3H3/t16-,17-,18-,19-,21-,22-/m0/s1",C22H32O3,344.495,344.23514489,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,"InChI=1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m1/s1",QEVHRUUCFGRFIF-MDEJGZGSSA-N,DTXSID7021237,DSSTox_Substance_Id,DTXSID7021237,Reserpine,50-55-5,QEVHRUUCFGRFIF-MDEJGZGSSA-N,"Methyl 11,17alpha-dimethoxy-18beta-[(3,4,5-trimethoxybenzoyl)oxy]-3beta,20alpha-yohimban-16beta-carboxylate","InChI=1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3/t18-,22+,24-,27-,28+,31+/m1/s1",C33H40N2O9,608.688,608.273380876,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",PBBGSZCBWVPOOL-HDICACEKSA-N,DTXSID2022381,DSSTox_Substance_Id,DTXSID2022381,Hexestrol,84-16-2,PBBGSZCBWVPOOL-HDICACEKSA-N,"4,4'-[(3R,4S)-Hexane-3,4-diyl]diphenol","InChI=1S/C18H22O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,17-20H,3-4H2,1-2H3/t17-,18+",C18H22O2,270.372,270.161979948,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
N(C1=CC=CC=C1)C1=C2C=CC=CC2=CC=C1,"InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H",XQVWYOYUZDUNRW-UHFFFAOYSA-N,DTXSID2025892,DSSTox_Substance_Id,DTXSID2025892,N-Phenyl-1-naphthylamine,90-30-2,XQVWYOYUZDUNRW-UHFFFAOYSA-N,N-Phenylnaphthalen-1-amine,"InChI=1S/C16H13N/c1-2-9-14(10-3-1)17-16-12-6-8-13-7-4-5-11-15(13)16/h1-12,17H",C16H13N,219.287,219.104799423,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,"InChI=1S/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2",BIWJNBZANLAXMG-UHFFFAOYSA-N,DTXSID7020267,DSSTox_Substance_Id,DTXSID7020267,Chlordane,57-74-9,BIWJNBZANLAXMG-UHFFFAOYSA-N,"1,2,4,5,6,7,8,8-Octachloro-2,3,3a,4,7,7a-hexahydro-1H-4,7-methanoindene","InChI=1/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2",C10H6Cl8,409.76,405.7977718,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=C(Cl)C=C(Cl)C=C1,"InChI=1S/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H",HFZWRUODUSTPEG-UHFFFAOYSA-N,DTXSID1020439,DSSTox_Substance_Id,DTXSID1020439,"2,4-Dichlorophenol",120-83-2,HFZWRUODUSTPEG-UHFFFAOYSA-N,"2,4-Dichlorophenol","InChI=1S/C6H4Cl2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H",C6H4Cl2O,163.0,161.9639201,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCOC(=O)C1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1,"InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",IRIAEXORFWYRCZ-UHFFFAOYSA-N,DTXSID3020205,DSSTox_Substance_Id,DTXSID3020205,Benzyl butyl phthalate,85-68-7,IRIAEXORFWYRCZ-UHFFFAOYSA-N,"Benzyl butyl benzene-1,2-dicarboxylate","InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",C19H20O4,312.365,312.136159124,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
COC(=O)C1=C(O)C(C)=C(O)C=C1C,"InChI=1S/C10H12O4/c1-5-4-7(11)6(2)9(12)8(5)10(13)14-3/h4,11-12H,1-3H3",UUQHKWMIDYRWHH-UHFFFAOYSA-N,DTXSID9041653,DSSTox_Substance_Id,DTXSID9041653,Methyl 3-methylorsellinate,4707-47-5,UUQHKWMIDYRWHH-UHFFFAOYSA-N,"Methyl 2,4-dihydroxy-3,6-dimethylbenzoate","InChI=1S/C10H12O4/c1-5-4-7(11)6(2)9(12)8(5)10(13)14-3/h4,11-12H,1-3H3",C10H12O4,196.202,196.073558866,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCC(C)C1=CC=C(O)C=C1,"InChI=1S/C10H14O/c1-3-8(2)9-4-6-10(11)7-5-9/h4-8,11H,3H2,1-2H3",ZUTYZAFDFLLILI-UHFFFAOYSA-N,DTXSID7022332,DSSTox_Substance_Id,DTXSID7022332,4-(Butan-2-yl)phenol,99-71-8,ZUTYZAFDFLLILI-UHFFFAOYSA-N,4-(Butan-2-yl)phenol,"InChI=1/C10H14O/c1-3-8(2)9-4-6-10(11)7-5-9/h4-8,11H,3H2,1-2H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
OC1=CC=C(Cl)C=C1,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",WXNZTHHGJRFXKQ-UHFFFAOYSA-N,DTXSID1021871,DSSTox_Substance_Id,DTXSID1021871,4-Chlorophenol,106-48-9,WXNZTHHGJRFXKQ-UHFFFAOYSA-N,4-Chlorophenol,"InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H",C6H5ClO,128.56,128.0028925,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
CCCCC1=CC=C(O)C=C1,"InChI=1S/C10H14O/c1-2-3-4-9-5-7-10(11)8-6-9/h5-8,11H,2-4H2,1H3",CYYZDBDROVLTJU-UHFFFAOYSA-N,DTXSID3047425,DSSTox_Substance_Id,DTXSID3047425,4-Butylphenol,1638-22-8,CYYZDBDROVLTJU-UHFFFAOYSA-N,4-Butylphenol,"InChI=1S/C10H14O/c1-2-3-4-9-5-7-10(11)8-6-9/h5-8,11H,2-4H2,1H3",C10H14O,150.221,150.104465071,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
[H][C@]12C[C@@]3(CC(C(C)=O)=C1C)[C@H](C)CC[C@@]3([H])C2(C)C,"InChI=1S/C17H26O/c1-10-6-7-15-16(4,5)14-9-17(10,15)8-13(11(14)2)12(3)18/h10,14-15H,6-9H2,1-5H3/t10-,14+,15+,17+/m1/s1",YBUIAJZFOGJGLJ-SWRJLBSHSA-N,DTXSID4029353,DSSTox_Substance_Id,DTXSID4029353,Acetylcedrene,32388-55-9,YBUIAJZFOGJGLJ-SWRJLBSHSA-N,1-(Cedr-8-en-9-yl)ethan-1-one,"InChI=1S/C17H26O/c1-10-6-7-15-16(4,5)14-9-17(10,15)8-13(11(14)2)12(3)18/h10,14-15H,6-9H2,1-5H3/t10-,14+,15+,17+/m1/s1",C17H26O,246.394,246.198365457,MOL_FILE,OT_ER_ERbERb_0480-ESR2.sdf
