createdDate,lastModifiedDate,createdBy,dtxsid,selected,casrn,compoundId,genericSubstanceId,preferredName,activeAssays,cpdataCount,isotope,molFormula,averageMass,monoisotopicMass,multicomponent,percentAssays,pubchemCount,pubmedCount,qcLevel,qcLevelDesc,sourcesCount,stereo,totalAssays,toxcastSelect,iupacName,smiles,inchiString,inchiKey,hasStructureImage,relatedSubstanceCount,relatedStructureCount,endpointName,ac50,hitc,logAc50,scaledTop,top,bmad,maxMedVal,maxMedConc,_links
,,,DTXSID3020257,False,120-80-9,257.0,20257,"1,​2-​Benzenediol",117,15.0,0.0,C6H6O2,110.112,110.036779433,0,20.0,242.0,1704.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",115,0.0,593,117/593,"Benzene-1,2-diol",OC1=C(O)C=CC=C1,"InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H
",YCIMNLLNPGFGHC-UHFFFAOYSA-N,True,4.0,4.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,2.2799374244474317E-9,5.509892232253945e-08,4.0278095451013884,24.30998487195059,0.3010299956639812,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701c656'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701c656{?projection}', 'templated': True}}"
,,,DTXSID3020415,False,106-93-4,415.0,20415,"1,2-Dibromoethane",4,38.0,0.0,C2H4Br2,187.862,185.867976,0,1.0,156.0,408.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",122,0.0,458,4/458,"1,2-Dibromoethane",BrCCBr,"InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2
",PAAZPARNPHGIKF-UHFFFAOYSA-N,True,3.0,1.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,3.3114724634492813E-10,8.002788237972855e-09,4.0278095451013884,3.3771135341874126,-1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701d17f'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701d17f{?projection}', 'templated': True}}"
,,,DTXSID3020465,False,56-53-1,465.0,20465,Diethylstilbestrol,394,1.0,0.0,C18H20O2,268.356,268.146329884,0,49.0,231.0,8326.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",93,0.0,806,394/806,"4,4'-[(3E)-Hex-3-ene-3,4-diyl]diphenol",CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3/b18-17+
",RGLYKWWBQGJZGM-ISLYRVAYSA-N,True,,,NVS_NR_bER,0.0020000000000096655,1,-2.69897000433392,4.14016715057874,100.0548286044976,4.0278095451013884,101.68240282392765,1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701d4d8'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701d4d8{?projection}', 'templated': True}}"
,,,DTXSID3020704,False,26049-71-8,704.0,20704,2-Hydrazino-4-(4-aminophenyl) thiazole,44,,0.0,C9H10N4S,206.27,206.062617512,0,14.0,32.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",22,0.0,319,44/319,"4-(2-Hydrazinyl-1,3-thiazol-4-yl)aniline",NNC1=NC(=CS1)C1=CC=C(N)C=C1,"InChI=1S/C9H10N4S/c10-7-3-1-6(2-4-7)8-5-14-9(12-8)13-11/h1-5H,10-11H2,(H,12,13)",AKZHPJMVGQRYGX-UHFFFAOYSA-N,True,,,NVS_NR_bER,0.9176000221299874,0,-0.03734658463280085,0.39435500100504683,9.530321023239573,4.0278095451013884,12.928095721864768,1.3010299956639813,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701e9c1'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701e9c1{?projection}', 'templated': True}}"
,,,DTXSID3020625,False,98319-26-7,625.0,20625,Finasteride,41,,0.0,C23H36N2O2,372.553,372.277678407,0,9.0,201.0,1942.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",60,1.0,436,41/436,"(4aR,4bS,6aS,7S,9aS,9bS,11aR)-N-tert-Butyl-4a,6a-dimethyl-2-oxo-2,4a,4b,5,6,6a,7,8,9,9a,9b,10,11,11a-tetradecahydro-1H-indeno[5,4-f]quinoline-7-carboxamide",CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,"InChI=1S/C23H36N2O2/c1-21(2,3)25-20(27)17-8-7-15-14-6-9-18-23(5,13-11-19(26)24-18)16(14)10-12-22(15,17)4/h11,13-18H,6-10,12H2,1-5H3,(H,24,26)(H,25,27)/t14-,15-,16-,17+,18+,22-,23+/m0/s1
",DBEPLOCGEIEOCV-WSBQPABSSA-N,True,,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,5.961587185391283E-11,1.4407282661563878e-09,4.0278095451013884,2.2814514010950138,-1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701ded1'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701ded1{?projection}', 'templated': True}}"
,,,DTXSID3020706,False,26049-70-7,706.0,20706,2-Hydrazino-4-(4-nitrophenyl)thiazole,92,,0.0,C9H8N4O2S,236.25,236.036796688,0,29.0,29.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",21,0.0,319,92/319,"2-Hydrazinyl-4-(4-nitrophenyl)-1,3-thiazole",NNC1=NC(=CS1)C1=CC=C(C=C1)[N+]([O-])=O,"InChI=1S/C9H8N4O2S/c10-12-9-11-8(5-16-9)6-1-3-7(4-2-6)13(14)15/h1-5H,10H2,(H,11,12)",ZOJPXCPZDSRIKP-UHFFFAOYSA-N,True,,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,7.444191948204467E-11,1.799027243072691e-09,4.0278095451013884,0.2860571023424569,-1.154901959985743,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701eaca'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701eaca{?projection}', 'templated': True}}"
,,,DTXSID3020960,False,602-87-9,960.0,20960,5-Nitroacenaphthene,36,,0.0,C12H9NO2,199.209,199.063328534,0,8.0,106.0,2.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",54,0.0,438,36/438,"5-Nitro-1,2-dihydroacenaphthylene",[O-][N+](=O)C1=CC=C2CCC3=CC=CC1=C23,"InChI=1S/C12H9NO2/c14-13(15)11-7-6-9-5-4-8-2-1-3-10(11)12(8)9/h1-3,6-7H,4-5H2
",CUARLQDWYSRQDF-UHFFFAOYSA-N,True,,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,0.42526710442367555,10.277369414491856,4.0278095451013884,9.62858934853153,1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701ffd1'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799701ffd1{?projection}', 'templated': True}}"
,,,DTXSID3020964,False,98-95-3,964.0,20964,Nitrobenzene,5,35.0,0.0,C6H5NO2,123.111,123.032028405,0,1.0,214.0,748.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",144,0.0,590,5/590,Nitrobenzene,[O-][N+](=O)C1=CC=CC=C1,InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H,LQNUZADURLCDLV-UHFFFAOYSA-N,True,1.0,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,0.08059567345104884,1.9477441369200548,4.0278095451013884,5.745442331302556,0.3010299956639812,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799702020b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b6799702020b{?projection}', 'templated': True}}"
,,,DTXSID3021148,False,59-88-1,1148.0,21148,Phenylhydrazine hydrochloride,8,4.0,0.0,C6H9ClN2,144.6,144.045426,1,3.0,114.0,871.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",46,0.0,237,8/237,Phenylhydrazine--hydrogen chloride (1/1),Cl.NNC1=CC=CC=C1,"InChI=1S/C6H8N2.ClH/c7-8-6-4-2-1-3-5-6;/h1-5,8H,7H2;1H
",JOVOSQBPPZZESK-UHFFFAOYSA-N,True,,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,9.131704853144136E-13,2.2068460782325575e-11,4.0278095451013884,0.17472649274411411,-1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b67997020b5b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e3a6d0b67997020b5b{?projection}', 'templated': True}}"
,,,DTXSID3021643,False,124-13-0,1643.0,21643,Octanal,13,101.0,0.0,C8H16O,128.215,128.120115135,0,2.0,138.0,46.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",99,0.0,586,13/586,Octanal,CCCCCCCC=O,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3",NUJGJRNETVAIRJ-UHFFFAOYSA-N,True,,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,0.5731344430439133,13.850858281911853,4.0278095451013884,26.048546548315183,-1.154901959985743,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997022982'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997022982{?projection}', 'templated': True}}"
,,,DTXSID3021770,False,79-95-8,1770.0,21770,"2,2',6,6'-Tetrachlorobisphenol A",235,,0.0,C15H12Cl4O2,366.06,363.9591404,0,42.0,72.0,17.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",60,0.0,554,235/554,"4,4'-(Propane-2,2-diyl)bis(2,6-dichlorophenol)",CC(C)(C1=CC(Cl)=C(O)C(Cl)=C1)C1=CC(Cl)=C(O)C(Cl)=C1,"InChI=1S/C15H12Cl4O2/c1-15(2,7-3-9(16)13(20)10(17)4-7)8-5-11(18)14(21)12(19)6-8/h3-6,20-21H,1-2H3",KYPYTERUKNKOLP-UHFFFAOYSA-N,True,,,NVS_NR_bER,3.527289853855054,0,0.5474411491365891,1.0952821179812158,26.469526616301636,4.0278095451013884,41.127023661270236,1.3010299956639813,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997023133'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997023133{?projection}', 'templated': True}}"
,,,DTXSID3022162,False,1689-84-5,2162.0,22162,Bromoxynil,179,,0.0,C7H3Br2NO,276.915,274.85814,0,27.0,113.0,73.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",95,0.0,662,179/662,"3,5-Dibromo-4-hydroxybenzonitrile",OC1=C(Br)C=C(C=C1Br)C#N,"InChI=1S/C7H3Br2NO/c8-5-1-4(3-10)2-6(9)7(5)11/h1-2,11H
",UPMXNNIRAGDFEH-UHFFFAOYSA-N,True,12.0,10.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,3.222876653856807E-10,7.788680009453323e-09,4.0278095451013884,4.902027787355908,-1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b6799702536b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b6799702536b{?projection}', 'templated': True}}"
,,,DTXSID3022320,False,58-72-0,2320.0,22320,Triphenylethylene,59,,0.0,C20H16,256.348,256.1252005152,0,14.0,108.0,58.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",46,0.0,426,59/426,"1,1',1''-(Ethene-1,1,2-triyl)tribenzene",C(=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,InChI=1S/C20H16/c1-4-10-17(11-5-1)16-20(18-12-6-2-7-13-18)19-14-8-3-9-15-19/h1-16H,MKYQPGPNVYRMHI-UHFFFAOYSA-N,True,,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,0.21841980957381874,5.278520363043929,4.0278095451013884,6.884930349226354,1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b6799702566d'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b6799702566d{?projection}', 'templated': True}}"
,,,DTXSID3022370,False,57-83-0,2370.0,22370,Progesterone,253,17.0,0.0,C21H30O2,314.469,314.224580206,0,39.0,309.0,55032.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",105,1.0,649,253/649,"Pregn-4-ene-3,20-dione",[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,"InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3/t16-,17+,18-,19-,20-,21+/m0/s1",RJKFOVLPORLFTN-LEKSSAKUSA-N,True,1.0,1.0,NVS_NR_bER,2.7629982016702033,0,0.44138060225094444,0.22488563656486543,5.4347790810730014,4.0278095451013884,8.834327553067222,1.3010299956639813,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b679970259a5'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b679970259a5{?projection}', 'templated': True}}"
,,,DTXSID3022536,False,599-64-4,2536.0,22536,4-Cumylphenol,287,1.0,0.0,C15H16O,212.292,212.120115135,0,40.0,135.0,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",77,0.0,711,287/711,4-(2-Phenylpropan-2-yl)phenol,CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,"InChI=1S/C15H16O/c1-15(2,12-6-4-3-5-7-12)13-8-10-14(16)11-9-13/h3-11,16H,1-2H3",QBDSZLJBMIMQRS-UHFFFAOYSA-N,True,3.0,,NVS_NR_bER,10.710940512761928,1,1.0298276072995503,3.5078783504141815,84.77439541711652,4.0278095451013884,70.64532953749027,1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997026540'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997026540{?projection}', 'templated': True}}"
,,,DTXSID3022409,False,80-09-1,2409.0,22409,"4,4'-Sulfonyldiphenol",52,,0.0,C12H10O4S,250.27,250.029979976,0,12.0,149.0,47.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",91,0.0,417,52/417,"4,4'-Sulfonyldiphenol",OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,"InChI=1S/C12H10O4S/c13-9-1-5-11(6-2-9)17(15,16)12-7-3-10(14)4-8-12/h1-8,13-14H
",VPWNQTHUCYMVMZ-UHFFFAOYSA-N,True,3.0,1.0,NVS_NR_bER,19.578585394840232,1,1.2917813096627866,2.771061023495284,66.96783624295637,4.0278095451013884,55.80653302567061,1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997025f54'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997025f54{?projection}', 'templated': True}}"
,,,DTXSID3022455,False,131-11-3,2455.0,22455,Dimethyl phthalate,2,293.0,0.0,C10H10O4,194.186,194.057908802,0,0.0,148.0,188.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",138,0.0,673,2/673,"Dimethyl benzene-1,2-dicarboxylate",COC(=O)C1=C(C=CC=C1)C(=O)OC,"InChI=1S/C10H10O4/c1-13-9(11)7-5-3-4-6-8(7)10(12)14-2/h3-6H,1-2H3
",NIQCNGHVCWTJSM-UHFFFAOYSA-N,True,2.0,1.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,5.3188691739220284E-12,1.285403521672121e-10,4.0278095451013884,1.6020886576484568,0.7781512503836436,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b679970260b1'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b679970260b1{?projection}', 'templated': True}}"
,,,DTXSID3023897,False,43121-43-3,3897.0,23897,Triadimefon,114,12.0,0.0,C14H16ClN3O2,293.75,293.0931045,0,17.0,131.0,163.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",97,1.0,688,114/688,"1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-one",CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,"InChI=1/C14H16ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,13H,1-3H3
",WURBVZBTWMNKQT-UHFFFAOYSA-N,True,23.0,17.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,8.384959441141111E-11,2.0263811803389704e-09,4.0278095451013884,4.667819635540733,1.3010299956639813,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997029c72'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997029c72{?projection}', 'templated': True}}"
,,,DTXSID3023685,False,134308-13-7,3685.0,23685,Tolcapone,92,,0.0,C14H11NO5,273.244,273.063722458,0,29.0,147.0,303.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",42,0.0,322,92/322,"(3,4-Dihydroxy-5-nitrophenyl)(4-methylphenyl)methanone",CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)[N+]([O-])=O,"InChI=1S/C14H11NO5/c1-8-2-4-9(5-3-8)13(17)10-6-11(15(19)20)14(18)12(16)7-10/h2-7,16,18H,1H3",MIQPIUSUKVNLNT-UHFFFAOYSA-N,True,,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,8.512016926017794E-10,2.057086981360743e-08,4.0278095451013884,9.137959298377083,-0.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b679970292fc'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b679970292fc{?projection}', 'templated': True}}"
,,,DTXSID3023899,False,1861-40-1,3899.0,23899,Benfluralin,67,10.0,0.0,C13H16F3N3O4,335.283,335.109290496,0,10.0,108.0,11.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",83,0.0,668,67/668,"N-Butyl-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline",CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,"InChI=1S/C13H16F3N3O4/c1-3-5-6-17(4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3
",SMDHCQAYESWHAE-UHFFFAOYSA-N,True,1.0,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,1.6239980267189109E-9,3.92469285194655e-08,4.0278095451013884,20.96775136670239,-1.154901959985743,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997029ead'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b67997029ead{?projection}', 'templated': True}}"
,,,DTXSID3024154,False,36734-19-7,4154.0,24154,Iprodione,109,5.0,0.0,C13H13Cl2N3O3,330.17,329.0333967,0,15.0,105.0,100.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",96,0.0,730,109/730,"3-(3,5-Dichlorophenyl)-2,4-dioxo-N-(propan-2-yl)imidazolidine-1-carboxamide",CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1,"InChI=1S/C13H13Cl2N3O3/c1-7(2)16-12(20)17-6-11(19)18(13(17)21)10-4-8(14)3-9(15)5-10/h3-5,7H,6H2,1-2H3,(H,16,20)
",ONUFESLQCSAYKA-UHFFFAOYSA-N,True,20.0,18.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,7.203908400241813E-11,1.7409582609918028e-09,4.0278095451013884,2.708182783785926,-1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b6799702ad92'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b6799702ad92{?projection}', 'templated': True}}"
,,,DTXSID3024239,False,19666-30-9,4239.0,24239,Oxadiazon,217,8.0,0.0,C15H18Cl2N2O3,345.22,344.0694478,0,30.0,97.0,30.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",91,0.0,735,217/735,"5-tert-Butyl-3-{2,4-dichloro-5-[(propan-2-yl)oxy]phenyl}-1,3,4-oxadiazol-2(3H)-one",CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl,"InChI=1S/C15H18Cl2N2O3/c1-8(2)21-12-7-11(9(16)6-10(12)17)19-14(20)22-13(18-19)15(3,4)5/h6-8H,1-5H3
",CHNUNORXWHYHNE-UHFFFAOYSA-N,True,8.0,3.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,1.0561167993568928E-11,2.5523023951149726e-10,4.0278095451013884,1.6289486143510388,-1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b6799702b444'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e4a6d0b6799702b444{?projection}', 'templated': True}}"
,,,DTXSID3024528,False,8007-70-3,,24528,Anise oil,26,17.0,,,,,0,7.0,,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",43,,353,26/353,,,,,False,,,NVS_NR_bER,18.851051512023133,0,1.2753355801721908,0.5339601994989766,12.904139929477317,4.0278095451013884,12.91239371296058,1.3010299956639813,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e5a6d0b6799702cbf6'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e5a6d0b6799702cbf6{?projection}', 'templated': True}}"
,,,DTXSID3024940,False,3252-43-5,4940.0,24940,Dibromoacetonitrile,16,5.0,0.0,C2HBr2N,198.845,196.847575,0,3.0,85.0,20.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",70,0.0,592,16/592,Dibromoacetonitrile,BrC(Br)C#N,"InChI=1S/C2HBr2N/c3-2(4)1-5/h2H
",NDSBDLSWTGLNQA-UHFFFAOYSA-N,True,,,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,0.021267061097192667,0.5139580301011623,4.0278095451013884,5.962463449660008,1.3010299956639813,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e5a6d0b6799702db8c'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e5a6d0b6799702db8c{?projection}', 'templated': True}}"
,,,DTXSID3025469,False,123-51-3,5469.0,25469,Isopentyl alcohol,3,19.0,0.0,C5H12O,88.15,88.088815006,0,1.0,178.0,165.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",94,0.0,589,3/589,3-Methylbutan-1-ol,CC(C)CCO,"InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3
",PHTQWCKDNZKARW-UHFFFAOYSA-N,True,5.0,5.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,1.2191184536887173E-10,2.9462261666259962e-09,4.0278095451013884,6.657957500372672,0.3010299956639812,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e5a6d0b6799702fd80'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e5a6d0b6799702fd80{?projection}', 'templated': True}}"
,,,DTXSID3025540,False,54-64-8,5540.0,25540,Thimerosal,186,164.0,0.0,C9H9HgNaO2S,404.81,405.992738,1,58.0,90.0,1209.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",60,0.0,322,186/322,Sodium ethyl[2-(sulfanyl-kappaS)benzoato(2-)]mercurate(1-),[Na+].CC[Hg]SC1=C(C=CC=C1)C([O-])=O,"InChI=1S/C7H6O2S.C2H5.Hg.Na/c8-7(9)5-3-1-2-4-6(5)10;1-2;;/h1-4,10H,(H,8,9);1H2,2H3;;/q;;2*+1/p-2
",RTKIYNMVFMVABJ-UHFFFAOYSA-L,True,1.0,1.0,NVS_NR_bER,24.999999999999996,0,1.3979400086720375,0.5342988562914835,12.912324199845557,4.0278095451013884,12.49525071110974,1.6989700043360187,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e5a6d0b6799702ff04'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/65fb56e5a6d0b6799702ff04{?projection}', 'templated': True}}"
